lat,lng,sentiment
55.378051,-3.435973,0
37.7749295,-122.4194155,0
55.378051,-3.435973,4
40.7895453,-74.05652979999999,2
40.7895453,-74.05652979999999,0
40.7895453,-74.05652979999999,7
21.4674584,-71.13891009999999,0
-33.864859,151.206173,2
10.4805937,-66.90360629999999,9
6.42375,-66.58973,3
6.42375,-66.58973,4
6.42375,-66.58973,9
23.684994,90.356331,4
23.684994,90.356331,3
53.763201,-2.70309,1
23.7464653,90.3760125,0
35.1495343,-90.0489801,0
23.810332,90.4125181,9
29.4241219,-98.49362819999999,2
29.95106579999999,-90.0715323,3
